id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
594,f_asselineau,"POLOGNE LES ESTIMATIONS SE SONT ENCORE TROMPÉES EN FAVEUR DU CANDIDAT EUROPÉISTE 2h après la fin du scrutin,elles donnaient 51% au candidat européiste Trzaskowski. En fait,c'est l'inverse: 51% pour Nawrocki. Le trucage à la moldave ou à la roumaine aurait-il foiré in extremis ?",8,875,49,932,"Jun 2, 2025 · 10:15 AM UTC",278,44,
595,PrawaStronaa,"W całej Warszawie głosowało wczoraj 1 139 675 ludzi, Nawrocki otrzymał tylko 362 322 głosów, jebać to miasto.",5,68,243,316,"Jun 2, 2025 · 3:37 PM UTC",109,18,
596,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3262,516,3959,"Jun 1, 2025 · 7:31 PM UTC",170,29,
597,RadioWNET,"„Karol Nawrocki nie będzie blokował inicjatyw rządu Donalda Tuska jeśli będą dobre dla Polski jak CPK, ale z jego pomocą na pewno uda się zahamować albo całkowicie zablokować szkodliwe projekty jak Zielony Ład i Pakt Migracyjny” – Mateusz Morawiecki, były premier Polski @MorawieckiM @WiktorSwietlik wnet.fm/2025/06/02/mateusz-m…",2,15,3,20,"Jun 3, 2025 · 7:38 AM UTC",329,45,
598,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,17,327,94,438,"Jun 2, 2025 · 5:17 PM UTC",182,30,
599,Load newest,Brak treści,0,0,0,0,,11,2,
600,LaVeritaWeb,"L’elezione di Nawrocki è un terremoto geopolitico: l’uomo che ha trionfato alle urne è in ottimi rapporti con il presidente Usa. Inoltre supporta l’Ucraina, ma senza fanatismi e tenendo ben presenti gli interessi nazionali. Vuole un’Unione meno invadente. laverita.info/varsavia-verso…",0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",285,39,
601,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",360,10378,786,11524,"Jun 2, 2025 · 5:05 PM UTC",192,30,
602,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,117,44,165,"Jun 3, 2025 · 7:48 AM UTC",113,19,
603,ImMeme0,BREAKING NEWS: Conservative candidate Karol Nawrocki is the newly elected President of the Republic of Poland.,110,3148,265,3523,"Jun 2, 2025 · 2:26 AM UTC",110,16,
604,HWLinvest,Polens nya president Nawrocki sätter tonen: ”I Polen skyddar man landet - inte de som vill förstöra det. Integrationscenter byts mot utvisningscenter.” Ett exempel på hur det ser ut när ett land leds av någon som faktiskt älskar sitt folk.,5,150,18,173,"Jun 2, 2025 · 6:41 PM UTC",239,40,
605,TABochenski,Tusk zafundował Polakom najbardziej nieuczciwe wybory w historii. A Karol Nawrocki i tak wygrał.,5,278,23,306,"Jun 2, 2025 · 6:31 PM UTC",96,14,
606,DoRzeczy_pl,"Nawrocki otrzymał gratulacje z USA. Padły słowa o ""nowym rozdziale"" dorzeczy.pl/swiat/735396/rub…",0,59,4,63,"Jun 3, 2025 · 4:47 AM UTC",97,11,
607,niezaleznapl,NEWS: Nawrocki prezydentem - co dalej? „Chcemy jak najszybciej odsunąć szkodliwy rząd tego nieroba. Pogońmy Tuska”. Zobacz na niezalezna.pl niezalezna.pl/polityka/nawro…,0,10,0,10,"Jun 3, 2025 · 7:40 AM UTC",169,20,
608,KorwinViola,To jest się czym chwalić a dlaczego nie poparli ziomala? Przecież to Karol Nawrocki jest gangusem tak tuby Patologii Obywatelskiej wiecznie bredzą o Prezydencie elekcie,0,1,0,1,"Jun 2, 2025 · 8:01 AM UTC",168,25,
609,JanuszMali33660,"Donald Tusk wygrał wybory dzięki „wina Tuska”. Nawrocki wygrał wybory dzięki snus. Genialna obserwacja i prawidłowość marketingowa, że nie ważne co mówią, aby mówili, znakomicie sprawdza się w polityce. W dwóch ostatnich ważnych kampaniach: parlamentarnej i prezydenckiej mamy tego wyraźny przykład. Przedstawiciele poprzedniej władzy tak bardzo skupili się na fobii Kaczyńskiego dotyczącej Donalda Tuska, że w każdej możliwej sytuacji, starając się przypodobać prezesowi przypisywali „biednemu” Tuskowi najgorsze bezeceństwa. Najsławniejszą konkurencją była próba przetrwania Wiadomości w TVPiS, kiedy oglądający po każdym wspomnieniu Tuska wypijał pięćdziesiątkę. Okazuje się, że mimo mocnych głów Polaków, nikt nie dotrwał do końca… Tak powstała słynna „wina Tuska”, którą poprzednia władza się ośmieszyła i przegrała wybory… Ale geniusze, prowadzący kampanię Trzaskowskiego nie zrozumieli tej prawidłowości i napieprzali w Nawrockiego ze wszystkich luf wyciągając mu z przeszłości taką ilość różnych bzdur, nawet prawdziwych, że u większości wywoływało to tylko rozbawienie. Przegrzali… Mamy więc w polityce dwie fobie, którymi kierują się obie, największe partie… fobie na siebie nawzajem. I w zależności, które z fobii bierze górę to ta partia przegrywa… A my Polacy staliśmy się widzami, ale niestety też uczestnikami tego zmagania POPiS-u. Czas, aby się z tego uwolnić i stać się aktorami, i uczestnikami naszego spektaklu, na stworzonej przez nas scenie. CZAS NA ZMIANY…‼",0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",1480,206,
610,1972tomek,"Karol Nawrocki w przeszłości się starał Żydom przypodobać, ale i tak im najwyraźniej podpadł. Żydowska gazeta właśnie ogłosiła, że jest… tak, rewizjonistą holokaustu. Tak więc droga do ekshumacji w Jedwabnem stoi otworem. timesofisrael.com/conservati…",0,15,3,18,"Jun 3, 2025 · 7:36 AM UTC",251,33,
611,josejavierespa,Bofetada para los que quieren convertir Europa en un parque temático del globalismo. Derrota del globalismo en Polonia: el soberanista Nawrocki vence en las presidenciales al candidato apoyado por populares y socialistas gaceta.es/europa/golpe-a-tus… via @gaceta_es,2,148,13,163,"Jun 2, 2025 · 7:56 AM UTC",265,35,
612,abc_niepodlegla,Czas na nowe wybory! Czas na Polskę ! #NawrockiPrezydent2025 #Nawrocki2025 #Nawrocki #TuskDoDymisji #Tusk #mentzen #Braun #WyboryPrezydenckie2025 #Wybory abcniepodleglosc.pl/polityka…,0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",183,18,
613,RazemNews,"@AdamKoscielak Dla większości Polaków ten wybór był pomiędzy dwoma słabymi kandydatami, a nie pomiędzy kandydatami, w których wierzą. Widziałem transparenty: ""Byle nie Trzaskowski"", ""Byle nie Nawrocki"" - to nie są hasła, które chce się słyszeć, kiedy się wybiera głowę państwa.",0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",277,40,
614,disclosetv,JUST IN - Poland's PM Donald Tusk says he will seek a vote of confidence in parliament after his pro-EU ally lost the presidential election to nationalist Karol Nawrocki.,41,280,60,381,"Jun 2, 2025 · 6:28 PM UTC",170,29,
615,FokJulleNaie,"Obrażaj dalej wschodnią polske kurwo jebana :) Jakbyś nie widział mapki, że praktycznie Nawrocki miał przewagę i w centrum i w znacznej części zachodnich powiatów. Prawda jest taka, że tfusk to szkodnik działający pod dyktando niemiec, teraz się obudził po przegranych wyborach xd",0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",280,43,
616,DurlikMichalina,Nawrocki juz szykuje sie na wejscie pod Unijnego kapcia,0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",55,9,
617,DragaMariba,"Dus die Nawrocki, nieuwe Poolse president, dropte effe een waarheid waar half Europa van begon te zweten. Hij zegt: “Ik stuur geen Poolse soldaten naar Oekraïne. Punt. Laat ze Polen verdedigen, niet die corrupte speeltuin van Zelensky.” En weet je? Hij heeft 100% gelijk. Oekraïne in de NAVO? Gaan jullie lekker oorlogje spelen met Rusland ofzo? Denken ze daar in Brussel dat Poetin op zijn knieën gaat als ze nog een Oostbloklandje erbij duwen? Het is geen toetreding, het is zelfmoord. Maar ja, die NAVO clowns willen zo graag stoer doen, zolang het hun eigen kinderen niet zijn die straks in stukken terugkomen in een bodybag. En Nawrocki? Die zegt..wij gaan Oekraïne opbouwen na de oorlog. Tuurlijk. Want als de Amerikanen klaar zijn met hun oorlogsexperiment, moeten de Polen puinruimen. Zo gaat dat in de EU kolonie. Je mag niks zeggen, maar wel alles betalen. Nou, Nawrocki zegt dus mooi wel wat. En als Brussel daar last van heeft: trek een helm op je kanǔhs, want er komt nog meer aan…",18,588,45,651,"Jun 2, 2025 · 9:24 AM UTC",994,171,
618,Tomasz5ek,"""Polska pękła"", ""Polska może przestać wspierać Kijów"" - cieszą się media Kremla po zwycięstwie @NawrockiKn Putinowska agencja TASS obszernie nagłaśnia antyukraińską postawę Nawrockiego. I przypomina, że Rosja wciąż walczy z Ukraińską Powstańczą Armią, podobnie jak Nawrocki.",5,176,24,205,"Jun 3, 2025 · 5:30 AM UTC",274,36,
619,myslozbir,W moim regionie prawie 80% mieszkańców głosowało na #Nawrocki Wygraliśmy!,5,542,202,749,"Jun 2, 2025 · 8:57 AM UTC",73,10,
620,Anneke172351868,"Polen staat op het punt om zich terug te trekken uit het EU-migratiepact en terecht. Dit is niet zomaar een impulsieve zet, maar een logische stap na de overwinning van nationalist Karol Nawrocki. Het migratiebeleid van de EU faalt compleet: het dwingt landen als Polen om migranten te accepteren waar ze dat niet willen, en dat leidt tot chaos en verdeeldheid. En Polen staat hierin niet alleen. Hongarije, Tsjechië en Slowakije staan al jarenlang pal tegen deze verplichte migratiequota. Zij kiezen voor nationale soevereiniteit en strengere grenscontroles. Het wordt tijd dat de EU dit ook erkent. Dit is een signaal: landen pakken hun eigen belangen weer serieus en zeggen ‘nee’ tegen de EU bemoeienis die niet werkt. Europa staat op een keerpunt en Polen laat zien hoe het moet.",6,181,31,218,"Jun 2, 2025 · 9:03 AM UTC",783,129,
621,f_asselineau,"POLOGNE LES ESTIMATIONS SE SONT ENCORE TROMPÉES EN FAVEUR DU CANDIDAT EUROPÉISTE 2h après la fin du scrutin,elles donnaient 51% au candidat européiste Trzaskowski. En fait,c'est l'inverse: 51% pour Nawrocki. Le trucage à la moldave ou à la roumaine aurait-il foiré in extremis ?",8,876,49,933,"Jun 2, 2025 · 10:15 AM UTC",278,44,
622,jdeb0808,"Trzaska już pogoniliśmy a pan Prezydent Nawrocki nie ćpa, poniał swołocz?",0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",73,11,
623,Existenzse,"Polens nye president Nawrocki: ""Mitt Polen är ett Polen där det istället för integrationscenter för migranter finns utvisningscenter för dem som vill förstöra vårt land.""",3,22,25,50,"Jun 2, 2025 · 8:37 PM UTC",170,25,
624,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,7,226,29,262,"Jun 2, 2025 · 8:31 PM UTC",60,9,
625,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,117,44,165,"Jun 3, 2025 · 7:48 AM UTC",113,19,
626,1972tomek,"Karol Nawrocki w przeszłości się starał Żydom przypodobać, ale i tak im najwyraźniej podpadł. Żydowska gazeta właśnie ogłosiła, że jest… tak, rewizjonistą holokaustu. Tak więc droga do ekshumacji w Jedwabnem stoi otworem. timesofisrael.com/conservati…",0,15,3,18,"Jun 3, 2025 · 7:36 AM UTC",251,33,
627,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",360,10378,786,11524,"Jun 2, 2025 · 5:05 PM UTC",192,30,
628,PrawaStronaa,"W całej Warszawie głosowało wczoraj 1 139 675 ludzi, Nawrocki otrzymał tylko 362 322 głosów, jebać to miasto.",5,69,243,317,"Jun 2, 2025 · 3:37 PM UTC",109,18,
629,KennobiWan,"Presstytutki zrelatywizowały, kłamstwa PiS, czyste zło, patologię i zdegenerowanie moralne! To prosty modus operandi, żeby podbić każdy demokratyczny kraj bez wystrzału, wystarczy kupić lub/i zastraszyć grupkę znanych dziennikarzy! Presstytutki to wunderwaffe #PiStoRosja .",0,4,0,4,"Jun 3, 2025 · 7:57 AM UTC",273,33,
630,p0liniak,"Karol Nawrocki w swoim pierwszym orędziu zapowiedział całkowitą likwidację programu ERASMUS „Dość tych wycieczek na koszt podatnika, dość robienia z Polski Tajlandii Europy!” Brawo panie prezydencie!",42,525,214,781,"Jun 2, 2025 · 9:14 AM UTC",199,26,
631,nikitheblogger,"Der neue Präsident von Polen Nawrocki wird Friedrich Merz das Leben schwer machen. Der Präsident der Slowakei Fico wird Merz das Leben schwer machen. Der Ministerpräsident von Ungarn Orban wird Merz das Leben schwer machen. Und der Präsident der USA Trump wird Merz das Leben schwer machen. Freut ihr euch auch schon so darauf, Merz scheitern zu sehen?",1,154,51,206,"Jun 2, 2025 · 11:13 AM UTC",352,58,
632,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",36,974,118,1128,"Jun 2, 2025 · 6:49 PM UTC",208,35,
633,nikitheblogger,"Wahnsinn: Katrin Göring-Eckardt kommentiert den Wahlsieg von Nawrocki in Polen mit: Es werden schwere Zeiten für alle, die die Freiheit lieben! Gehts eigentlich noch? Die Polen haben Nawrocki mehrheitlich demokratisch gewählt... DAS ist ihre Freiheit! Oder ist es für euch nur Freiheit, wenn Linke gewinnen?",5,213,111,329,"Jun 2, 2025 · 11:48 AM UTC",307,45,
634,resortowi,"Osoba kt wyłudziła poświadczenie nieprawdy w treści umowy sprzedaży,gdzie cena miała być zapłacona w całości, a została zapłacona później w ratach i niepełnej wysokości, potwierdził pan Nawrocki.Rozumiem że to błędy młodości burzliwej.",0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",235,32,
635,Load newest,Brak treści,0,0,0,0,,11,2,
636,nikitheblogger,"Wahnsinn: Katrin Göring-Eckardt kommentiert den Wahlsieg von Nawrocki in Polen mit: Es werden schwere Zeiten für alle, die die Freiheit lieben! Gehts eigentlich noch? Die Polen haben Nawrocki mehrheitlich demokratisch gewählt... DAS ist ihre Freiheit! Oder ist es für euch nur Freiheit, wenn Linke gewinnen?",5,214,111,330,"Jun 2, 2025 · 11:48 AM UTC",307,45,
637,Sachinettiyil,"“We cannot remove crosses from Polish offices.” Karol Nawrocki, Poland’s new president",46,1555,135,1736,"Jun 2, 2025 · 1:49 AM UTC",86,12,
638,TGtarnogorski,"Karol Nawrocki: Moja Polska to Polska bez nielegalnych migrantów. To Polska, w której zamiast ośrodków integracji są ośrodki deportacji dla tych, którzy chcą zniszczyć nasze bezpieczeństwo.",5,273,33,311,"Jun 2, 2025 · 3:10 PM UTC",189,26,
639,WojPawelczyk,"Poland's President-Elect Karol Nawrocki will succeed Andrzej Duda, a conservative whose second and final term ends on Aug. 6. White Boy Summer is gonna be so lit this year",1,6,3,10,"Jun 3, 2025 · 7:48 AM UTC",171,29,
640,hsrhhsrh158703,"Przez to, że wygrał Nawrocki Julki z Twittera zmartwychwstały. Coście kurwa zrobili",0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",83,12,
641,LakePoliticsYT,18-29 year old voters in Poland 2020: 🟧Rafał Trzaskowski: 63.7% 🟦Andrzej Duda: 36.3% 2025: 🟦Karol Nawrocki: 51.9% 🟧Rafał Trzaskowski: 48.1% 🟦31.2% swing towards the right. There is a global trend of younger voters towards Right-Wing Populist parties,48,267,29,344,"Jun 2, 2025 · 1:00 PM UTC",249,37,
642,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,119,44,167,"Jun 3, 2025 · 7:48 AM UTC",113,19,
643,f_asselineau,"POLOGNE LES ESTIMATIONS SE SONT ENCORE TROMPÉES EN FAVEUR DU CANDIDAT EUROPÉISTE 2h après la fin du scrutin,elles donnaient 51% au candidat européiste Trzaskowski. En fait,c'est l'inverse: 51% pour Nawrocki. Le trucage à la moldave ou à la roumaine aurait-il foiré in extremis ?",8,876,49,933,"Jun 2, 2025 · 10:15 AM UTC",278,44,
644,PrawaStronaa,"W całej Warszawie głosowało wczoraj 1 139 675 ludzi, Nawrocki otrzymał tylko 362 322 głosów, jebać to miasto.",5,69,243,317,"Jun 2, 2025 · 3:37 PM UTC",109,18,
645,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3262,516,3959,"Jun 1, 2025 · 7:31 PM UTC",170,29,
646,RadioWNET,"„Karol Nawrocki nie będzie blokował inicjatyw rządu Donalda Tuska jeśli będą dobre dla Polski jak CPK, ale z jego pomocą na pewno uda się zahamować albo całkowicie zablokować szkodliwe projekty jak Zielony Ład i Pakt Migracyjny” – Mateusz Morawiecki, były premier Polski @MorawieckiM @WiktorSwietlik wnet.fm/2025/06/02/mateusz-m…",2,16,3,21,"Jun 3, 2025 · 7:38 AM UTC",329,45,
647,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,17,327,94,438,"Jun 2, 2025 · 5:17 PM UTC",182,30,
648,LaVeritaWeb,"L’elezione di Nawrocki è un terremoto geopolitico: l’uomo che ha trionfato alle urne è in ottimi rapporti con il presidente Usa. Inoltre supporta l’Ucraina, ma senza fanatismi e tenendo ben presenti gli interessi nazionali. Vuole un’Unione meno invadente. laverita.info/varsavia-verso…",0,0,0,0,"Jun 3, 2025 · 8:05 AM UTC",285,39,
649,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",360,10380,786,11526,"Jun 2, 2025 · 5:05 PM UTC",192,30,
650,ImMeme0,BREAKING NEWS: Conservative candidate Karol Nawrocki is the newly elected President of the Republic of Poland.,110,3148,265,3523,"Jun 2, 2025 · 2:26 AM UTC",110,16,
651,HWLinvest,Polens nya president Nawrocki sätter tonen: ”I Polen skyddar man landet - inte de som vill förstöra det. Integrationscenter byts mot utvisningscenter.” Ett exempel på hur det ser ut när ett land leds av någon som faktiskt älskar sitt folk.,5,150,18,173,"Jun 2, 2025 · 6:41 PM UTC",239,40,
