id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
641,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",183,3369,530,4082,"Jun 1, 2025 · 7:31 PM UTC",170,29,
642,Load newest,Brak treści,0,0,0,0,,11,2,
643,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,85,2643,259,2987,"Jun 3, 2025 · 11:57 AM UTC",162,24,
644,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,31,643,57,731,"Jun 3, 2025 · 1:14 PM UTC",603,98,
645,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",73,2041,225,2339,"Jun 2, 2025 · 6:49 PM UTC",208,35,
646,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,2,100,3,105,"Jun 3, 2025 · 2:04 PM UTC",232,40,
647,Beatrix_vStorch,"Wenn ich sehe, wer jetzt wie rumjammert wegen der Wahl in Polen, wer die „Demokratie“ gefährdet sieht und „Europa“, dann weiß ich: Das war ein guter Tag für die Demokratie und für Europa. Herzlichen Glückwunsch Präsident Nawrocki.",18,803,184,1005,"Jun 2, 2025 · 7:44 AM UTC",230,37,
648,knut_krohn,"Natürlich hat Trzaskowski Fehler gemacht. Aber der Sieg von Nawrocki war keinesfalls überraschend, die PiS hat im Grunde ja auch die Parlamentswahl gewonnen. Es geht hier um ein oder zwei Prozent, die Trzaskowski wohl mehr bekommen hätte, hätte Deutschland besser agiert.",0,0,0,0,"Jun 3, 2025 · 3:04 PM UTC",271,41,
649,ConnorM85590330,"Zastanawiam się, dlaczego strona demokratyczna tak łatwo przeszła obok tych wyborów⁉ Sam Nawrocki w wieczór wyborczy powiedział, że wygrał i stanie się to przez noc. Co mógł wiedzieć⁉ Teraz weźcie sobie odwrotność, gdzie już w tym tygodniu byłby pierwsze marsze protestacyjne, Republika i siostry Karbowskie grzałyby, że wybory sfałszowano. Tak łatwo oddajecie pole przeciwnikowi⁉ On właśnie w ten sposób mobilizuje elektorat, nawet licząc się z tym, że odkryją że kłamie‼",0,11,2,13,"Jun 3, 2025 · 2:30 PM UTC",472,70,
650,Andruszkiewicz1,"W gminie Kulesze Kościelne w woj. Podlaskim, Karol Nawrocki uzyskał 93% poparcia. Warto brać przykład Podlaskie górą",1,103,56,160,"Jun 3, 2025 · 12:02 PM UTC",116,17,
651,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,481,7993,3212,11686,"Jun 2, 2025 · 5:04 PM UTC",274,43,
652,PawelSokala,"Ho ho, płodny to okres dla małżeństwa Kuisz & Wigura. Dziś był już paszkwilik w FT i obgadywanko w Berlinie - ktoś pomyślałby, że dość na jeden dzień. A tu kolejna perełka w Die Zeit: Nawrocki to Dyzma zagrożona""przyjaźń -"" zwycięstwo Nawrockiego oznacza odejście od ""praworządności i wysokich standardów liberalnej demokracji"" konieczna akcja ratunkowa Jaka akcja, autorzy jeszcze nie piszą otwarcie, ale znając ich wcześniejsze dokonania możemy się spodziewać apeli o sankcje na Polskę, wyrzucenie jej z NATO, odcięcie możliwości importu uzbrojenia, etc. Targowica to stan umysłu.",0,21,4,25,"Jun 3, 2025 · 2:31 PM UTC",582,87,
653,AfD,"+++ AfD-Bundessprecher gratulieren Karol Nawrocki zur Wahl! +++ Die Bundessprecher der Alternative für Deutschland, Tino Chrupalla und Dr. Alice Weidel, zur Wahl von Karol Nawrocki: „Wir gratulieren Herrn Dr. Nawrocki zu seiner Wahl zum neuen Staatspräsidenten Polens! Die hohe Wahlbeteiligung unterstreicht die Bedeutung dieser Wahlentscheidung des polnischen Volkes – Europa ist in Bewegung, und das ist gut so. Wir wünschen Herrn Dr. Nawrocki für sein neues Amt eine gute Hand sowie den Mut und die Größe zu einer vertrauensvollen Kooperation für eine europäische Zukunft in Freiheit und Sicherheit, die alte Gräben endlich überwindet.“",30,669,168,867,"Jun 2, 2025 · 2:49 PM UTC",639,93,
654,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",25,302,613,940,"Jun 3, 2025 · 10:01 AM UTC",281,37,
655,BTC_Archive,BREAKING: Poland just elected pro-Bitcoin Presidential candidate Karol Nawrocki. “Poland should be a birthplace of innovation rather than regulation.”,19,637,176,832,"Jun 2, 2025 · 8:56 AM UTC",150,19,
656,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,31,644,57,732,"Jun 3, 2025 · 1:14 PM UTC",603,98,
657,BoSnerdley,Bannon calls on Trump to ‘pull ALL support’ for Ukraine and to threaten Lindsey Graham with arrest after his stunt thedailybs.com/2025/06/02/ba…,112,3154,337,3603,"Jun 2, 2025 · 6:13 PM UTC",144,21,
658,paulinaburdon,"This is real leadership. Proud of President Nawrocki for standing firm in defense of our sovereignty, culture, and faith!",0,0,0,0,"Jun 3, 2025 · 3:05 PM UTC",121,19,
659,el_pais,"Se opone a la inmigración. Al pacto verde europeo. A las uniones de personas del mismo sexo, no solo al matrimonio igualitario. Y al aborto. Karol Nawrocki, un presidente ultra exboxeador que pondrá contra las cuerdas al Gobierno de Tusk social.elpais.com/wl6he2",136,174,624,934,"Jun 2, 2025 · 6:42 PM UTC",262,41,
660,WojPawelczyk,"Globalist Prime Minister of Poland, Donald Tusk, Plans a Coup Against the New Polish President Karol Nawrocki, Threatens to Govern Despite President Nawrocki's Veto. Yesterday Tusk addressed the nation, saying: ""A contingency plan, assuming difficult cohabitation, has been prepared. It is difficult to assume in advance what the attitude of the new president will be. If he shows a willingness to cooperate, it will be a positive surprise, to which we will respond with full openness. If not, there is no point in waiting. We will start working regardless of the circumstances, because that is why we were elected. We will submit ready-made bills, but if necessary, we will govern and make decisions even with a president who blocks good changes.""",0,31,5,36,"Jun 3, 2025 · 2:14 PM UTC",748,121,
661,johnctristan,"Zelenskyy va a tener que ser muy hábil diplomáticamente con Nawrocki, la animosidad hacia un país por el pasado es dificil de borrar en políticos nacionalistas.",0,0,0,0,"Jun 3, 2025 · 3:05 PM UTC",160,26,
662,MikolajPisarski,"Of course. And Nawrocki — and believe me, I’m not a fan — is even wanted in Russia and could face up to five years in a labor camp for his actions as the head of the Institute of National Remembrance. (He oversaw the removal of Soviet monuments in Poland, which Russia considers a criminal offense.)",0,0,0,0,"Jun 3, 2025 · 3:05 PM UTC",299,56,
663,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,85,2646,260,2991,"Jun 3, 2025 · 11:57 AM UTC",162,24,
664,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,2,101,3,106,"Jun 3, 2025 · 2:04 PM UTC",232,40,
665,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,481,7993,3212,11686,"Jun 2, 2025 · 5:04 PM UTC",274,43,
666,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",73,2041,225,2339,"Jun 2, 2025 · 6:49 PM UTC",208,35,
667,Anna_M_Anders,Serdeczne gratulacje dla naszego prezydenta elekta @NawrockiKn Niech żyje Polska My heartiest congratulations to our President Elect Dr. Karol Nawrocki. Long live Poland,3,262,41,306,"Jun 2, 2025 · 5:59 AM UTC",169,23,
668,AdelinaSfishta,"Almanya BB'ı Merz'den, yeni seçilen ve Avrupa'nın birlikte savunulması fikrine mesafeli CB'ı, milliyetçi-muhafazakar Nawrocki'ye anlamlı mesaj.. "" Avrupa'yı birlikte savunabiliriz, Polonya halkı buna inansın ve yeni CB'ı da inansın.. Birleşik Avrupa için birlikte çalışalım..""",0,3,1,4,"Jun 3, 2025 · 8:13 AM UTC",276,34,
669,Load newest,Brak treści,0,0,0,0,,11,2,
670,WojPawelczyk,"Globalist Prime Minister of Poland, Donald Tusk, Plans a Coup Against the New Polish President Karol Nawrocki, Threatens to Govern Despite President Nawrocki's Veto. Yesterday Tusk addressed the nation, saying: ""A contingency plan, assuming difficult cohabitation, has been prepared. It is difficult to assume in advance what the attitude of the new president will be. If he shows a willingness to cooperate, it will be a positive surprise, to which we will respond with full openness. If not, there is no point in waiting. We will start working regardless of the circumstances, because that is why we were elected. We will submit ready-made bills, but if necessary, we will govern and make decisions even with a president who blocks good changes.""",0,31,5,36,"Jun 3, 2025 · 2:14 PM UTC",748,121,
671,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",73,2041,225,2339,"Jun 2, 2025 · 6:49 PM UTC",208,35,
672,OhMyEkstraklasa,"Des bastons aux bastions du pouvoir Karol Nawrocki, ex-hooligan du Lechia Gdańsk, impliqué dans une bagarre organisée 70 vs 70 face au Lech Poznań en 2009, est devenu président ce week-end. Interrogé sur cet épisode, il a qualifié la bagarre de « combat noble et viril ».",1,7,2,10,"Jun 3, 2025 · 1:06 PM UTC",271,47,
673,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,85,2650,260,2995,"Jun 3, 2025 · 11:57 AM UTC",162,24,
674,Piotr94086985,To już pewne‼ Prezydent elekt RP dr Karol Nawrocki oraz Pierwsza Dama Marta Nawrocka. Niech Żyje Polska!,13,617,102,732,"Jun 2, 2025 · 2:13 AM UTC",104,17,
675,MichalDrewnicki,"Radne Koalicji Obywatelskiej nie pojadą na wakacje w góry, bo tam ludzie głosowali na Nawrockiego #Nawrocki #Trzaskowski",0,0,0,0,"Jun 3, 2025 · 3:04 PM UTC",120,17,
676,DanielObajtek,"Najpierw Cię ignorują. Potem śmieją się z Ciebie. Później z Tobą walczą. Później wygrywasz. Tak jest i dziś Karol Nawrocki Polecam całą rozmowę @Magazyngargas na YT, nagraną tuż przed ciszą wyborczą",1,303,26,330,"Jun 2, 2025 · 3:42 PM UTC",198,31,
677,Antytusk3,to posiadanie wagi elektronicznej jest zabronione ?,0,0,0,0,"Jun 3, 2025 · 3:04 PM UTC",51,7,
678,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",3,42,15,60,"Jun 3, 2025 · 2:52 PM UTC",152,23,
679,JanKot07,"Polska staje się ""sławna"" w świecie...🤔 W Ameryce piszą o nowym prezydencie... Tłumaczenie dla pisowskiego elektoratu który przecież nie zna angielskiego: ""Antyeuropejski chuligan stadionowy, sutener Karol Nawrocki wygrywa wybory prezydenckie w Polsce o włos""...",1,66,9,76,"Jun 3, 2025 · 8:01 AM UTC",262,34,
680,AlertaNews24,"| AHORA: El presidente electo de Polonia, Nawrocki: ""Estimado Presidente Zelensky, espero continuar la asociación entre nuestros países, basada en el respeto y el entendimiento mutuos. Creo que se requiere no solo un buen diálogo, sino también resolver problemas históricos pendientes. Polonia ha sido el mayor apoyo de Ucrania contra la agresión rusa; ninguna otra nación comprende esta amenaza mejor que nosotros, y esperamos podamos continuar trabajando juntos por el bien común para resolver el pasado inestable y construir un futuro seguro juntos"".",2,115,16,133,"Jun 3, 2025 · 1:28 PM UTC",553,83,
681,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",449,12394,946,13789,"Jun 2, 2025 · 5:05 PM UTC",192,30,
682,Poulin2012,"Lui, boxe pour de vrai. La Pologne élit l'ancien champion de boxe poids lourd, le Dr Karol Nawrocki, comme nouveau président. Un vote qui déplaît à la Commission européenne et au parti Renew. Annulation des élections ?",40,1567,163,1770,"Jun 2, 2025 · 5:01 AM UTC",218,37,
683,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",0,43,17,60,"Jun 3, 2025 · 1:56 PM UTC",254,38,
684,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",35,1242,188,1465,"Jun 2, 2025 · 7:48 PM UTC",269,40,
685,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",183,3369,530,4082,"Jun 1, 2025 · 7:31 PM UTC",170,29,
686,grok,"Rafał Trzaskowski's 2025 presidential campaign was competitive but fell short, losing to Karol Nawrocki 49.11% to 50.89%. His strengths included strong urban support and a progressive platform promoting EU integration and economic liberalization. High turnout (71.6%) and broad endorsements showed his mobilization skills. However, ties to the Tusk government, a perceived rightward shift on issues like refugee welfare, and controversies, such as drinking with a far-right candidate, likely alienated voters. Generational divides, with older voters favoring Nawrocki, also hurt. The close result suggests Trzaskowski remains a strong contender for future elections.",0,0,0,0,"Jun 3, 2025 · 3:05 PM UTC",666,91,
687,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,481,7995,3213,11689,"Jun 2, 2025 · 5:04 PM UTC",274,43,
